env,config,seed,episode,steps_in_episode,reward_env,success
Foundational,Shaped DQN,27,193,6,19.4,True
Foundational,Shaped DQN,27,194,6,19.4,True
Foundational,Shaped DQN,27,195,7,19.3,True
Foundational,Shaped DQN,27,196,6,19.4,True
Foundational,Shaped DQN,27,197,6,19.4,True
Foundational,Shaped DQN,27,198,8,19.200000000000003,True
Foundational,Shaped DQN,27,199,7,19.3,True
Foundational,Shaped DQN,27,200,6,19.4,True
Foundational,Shaped DQN,31,1,15,-1.5000000000000002,False
Foundational,Shaped DQN,31,2,15,-1.5000000000000002,False
Foundational,Shaped DQN,31,3,15,-1.5000000000000002,False
Foundational,Shaped DQN,31,4,15,-1.5000000000000002,False
Foundational,Shaped DQN,31,5,15,-1.5000000000000002,False
Foundational,Shaped DQN,31,6,15,-1.5000000000000002,False
Foundational,Shaped DQN,31,7,15,-1.5000000000000002,False
Foundational,Shaped DQN,31,8,15,-1.5000000000000002,False
Foundational,Shaped DQN,31,9,15,8.5,False
Foundational,Shaped DQN,31,10,15,8.5,False
Foundational,Shaped DQN,31,11,15,8.500000000000004,False
Foundational,Shaped DQN,31,12,15,-11.5,False
Foundational,Shaped DQN,31,13,15,-1.5000000000000002,False
Foundational,Shaped DQN,31,14,15,-1.5000000000000002,False
Foundational,Shaped DQN,31,15,15,-1.5000000000000002,False
Foundational,Shaped DQN,31,16,15,-1.5000000000000002,False
Foundational,Shaped DQN,31,17,15,8.500000000000004,False
Foundational,Shaped DQN,31,18,15,8.500000000000002,False
Foundational,Shaped DQN,31,19,15,8.500000000000004,False
Foundational,Shaped DQN,31,20,15,8.500000000000004,False
Foundational,Shaped DQN,31,21,15,8.500000000000005,False
Foundational,Shaped DQN,31,22,15,8.500000000000005,False
Foundational,Shaped DQN,31,23,15,8.500000000000005,False
Foundational,Shaped DQN,31,24,15,8.500000000000004,False
Foundational,Shaped DQN,31,25,15,8.500000000000005,False
Foundational,Shaped DQN,31,26,15,8.500000000000005,False
Foundational,Shaped DQN,31,27,15,8.500000000000002,False
Foundational,Shaped DQN,31,28,15,8.500000000000004,False
Foundational,Shaped DQN,31,29,15,8.500000000000004,False
Foundational,Shaped DQN,31,30,15,-21.499999999999996,False
Foundational,Shaped DQN,31,31,15,8.500000000000004,False
Foundational,Shaped DQN,31,32,9,19.1,True
Foundational,Shaped DQN,31,33,15,8.500000000000004,False
Foundational,Shaped DQN,31,34,15,8.500000000000004,False
Foundational,Shaped DQN,31,35,15,8.500000000000004,False
Foundational,Shaped DQN,31,36,15,8.500000000000004,False
Foundational,Shaped DQN,31,37,6,19.4,True
Foundational,Shaped DQN,31,38,6,19.4,True
Foundational,Shaped DQN,31,39,6,19.400000000000002,True
Foundational,Shaped DQN,31,40,6,19.400000000000002,True
Foundational,Shaped DQN,31,41,7,19.300000000000004,True
Foundational,Shaped DQN,31,42,6,19.400000000000002,True
Foundational,Shaped DQN,31,43,6,19.400000000000002,True
Foundational,Shaped DQN,31,44,6,19.400000000000002,True
Foundational,Shaped DQN,31,45,6,19.400000000000002,True
Foundational,Shaped DQN,31,46,15,8.500000000000004,False
Foundational,Shaped DQN,31,47,15,8.500000000000005,False
Foundational,Shaped DQN,31,48,15,8.500000000000005,False
Foundational,Shaped DQN,31,49,15,8.500000000000005,False
Foundational,Shaped DQN,31,50,15,8.500000000000005,False
Foundational,Shaped DQN,31,51,14,18.6,True
Foundational,Shaped DQN,31,52,6,19.400000000000002,True
Foundational,Shaped DQN,31,53,6,19.4,True
Foundational,Shaped DQN,31,54,6,19.400000000000002,True
Foundational,Shaped DQN,31,55,6,19.400000000000002,True
Foundational,Shaped DQN,31,56,15,8.500000000000004,False
Foundational,Shaped DQN,31,57,7,19.3,True
Foundational,Shaped DQN,31,58,8,19.200000000000003,True
Foundational,Shaped DQN,31,59,8,19.200000000000003,True
Foundational,Shaped DQN,31,60,8,19.200000000000003,True
Foundational,Shaped DQN,31,61,7,19.3,True
Foundational,Shaped DQN,31,62,6,19.4,True
Foundational,Shaped DQN,31,63,8,19.200000000000003,True
Foundational,Shaped DQN,31,64,15,8.500000000000004,False
Foundational,Shaped DQN,31,65,6,19.4,True
Foundational,Shaped DQN,31,66,7,19.3,True
Foundational,Shaped DQN,31,67,7,19.3,True
Foundational,Shaped DQN,31,68,6,19.4,True
Foundational,Shaped DQN,31,69,6,19.4,True
Foundational,Shaped DQN,31,70,15,8.500000000000004,False
Foundational,Shaped DQN,31,71,6,19.4,True
Foundational,Shaped DQN,31,72,8,19.200000000000003,True
Foundational,Shaped DQN,31,73,7,19.3,True
Foundational,Shaped DQN,31,74,6,19.4,True
Foundational,Shaped DQN,31,75,6,19.4,True
Foundational,Shaped DQN,31,76,7,19.3,True
Foundational,Shaped DQN,31,77,6,19.4,True
Foundational,Shaped DQN,31,78,6,19.4,True
Foundational,Shaped DQN,31,79,6,19.4,True
Foundational,Shaped DQN,31,80,6,19.4,True
Foundational,Shaped DQN,31,81,7,19.3,True
Foundational,Shaped DQN,31,82,6,19.4,True
Foundational,Shaped DQN,31,83,6,19.4,True
Foundational,Shaped DQN,31,84,7,19.300000000000004,True
Foundational,Shaped DQN,31,85,7,19.300000000000004,True
Foundational,Shaped DQN,31,86,6,19.400000000000002,True
Foundational,Shaped DQN,31,87,6,19.400000000000002,True
Foundational,Shaped DQN,31,88,6,19.400000000000002,True
Foundational,Shaped DQN,31,89,7,19.3,True
Foundational,Shaped DQN,31,90,7,19.3,True
Foundational,Shaped DQN,31,91,6,19.400000000000002,True
Foundational,Shaped DQN,31,92,6,19.400000000000002,True
Foundational,Shaped DQN,31,93,6,19.400000000000002,True
Foundational,Shaped DQN,31,94,6,19.400000000000002,True
Foundational,Shaped DQN,31,95,6,19.400000000000002,True
Foundational,Shaped DQN,31,96,7,19.300000000000004,True
Foundational,Shaped DQN,31,97,6,19.400000000000002,True
Foundational,Shaped DQN,31,98,7,19.3,True
Foundational,Shaped DQN,31,99,8,19.200000000000003,True
Foundational,Shaped DQN,31,100,7,19.300000000000004,True
Foundational,Shaped DQN,31,101,8,19.200000000000003,True
Foundational,Shaped DQN,31,102,7,19.3,True
Foundational,Shaped DQN,31,103,8,19.200000000000003,True
Foundational,Shaped DQN,31,104,7,19.300000000000004,True
Foundational,Shaped DQN,31,105,6,19.400000000000002,True
Foundational,Shaped DQN,31,106,6,19.400000000000002,True
Foundational,Shaped DQN,31,107,6,19.4,True
Foundational,Shaped DQN,31,108,6,19.400000000000002,True
Foundational,Shaped DQN,31,109,6,19.400000000000002,True
Foundational,Shaped DQN,31,110,6,19.400000000000002,True
Foundational,Shaped DQN,31,111,6,19.400000000000002,True
Foundational,Shaped DQN,31,112,7,19.3,True
Foundational,Shaped DQN,31,113,15,-1.4999999999999956,False
Foundational,Shaped DQN,31,114,6,19.400000000000002,True
Foundational,Shaped DQN,31,115,7,19.300000000000004,True
Foundational,Shaped DQN,31,116,7,19.300000000000004,True
Foundational,Shaped DQN,31,117,7,19.3,True
Foundational,Shaped DQN,31,118,6,19.400000000000002,True
Foundational,Shaped DQN,31,119,6,19.400000000000002,True
Foundational,Shaped DQN,31,120,7,19.3,True
Foundational,Shaped DQN,31,121,7,19.3,True
Foundational,Shaped DQN,31,122,6,19.400000000000002,True
Foundational,Shaped DQN,31,123,6,19.400000000000002,True
Foundational,Shaped DQN,31,124,7,19.3,True
Foundational,Shaped DQN,31,125,7,19.300000000000004,True
Foundational,Shaped DQN,31,126,7,19.3,True
Foundational,Shaped DQN,31,127,6,19.400000000000002,True
Foundational,Shaped DQN,31,128,7,19.3,True
Foundational,Shaped DQN,31,129,6,19.400000000000002,True
Foundational,Shaped DQN,31,130,6,19.400000000000002,True
Foundational,Shaped DQN,31,131,8,19.200000000000003,True
Foundational,Shaped DQN,31,132,7,19.300000000000004,True
Foundational,Shaped DQN,31,133,10,19.0,True
Foundational,Shaped DQN,31,134,7,19.300000000000004,True
Foundational,Shaped DQN,31,135,7,19.3,True
Foundational,Shaped DQN,31,136,6,19.400000000000002,True
Foundational,Shaped DQN,31,137,7,19.3,True
Foundational,Shaped DQN,31,138,7,19.3,True
Foundational,Shaped DQN,31,139,6,19.400000000000002,True
Foundational,Shaped DQN,31,140,6,19.4,True
Foundational,Shaped DQN,31,141,6,19.400000000000002,True
Foundational,Shaped DQN,31,142,7,19.3,True
Foundational,Shaped DQN,31,143,7,19.300000000000004,True
Foundational,Shaped DQN,31,144,8,19.200000000000003,True
Foundational,Shaped DQN,31,145,8,19.200000000000003,True
Foundational,Shaped DQN,31,146,6,19.400000000000002,True
Foundational,Shaped DQN,31,147,6,19.400000000000002,True
Foundational,Shaped DQN,31,148,6,19.400000000000002,True
Foundational,Shaped DQN,31,149,6,19.4,True
Foundational,Shaped DQN,31,150,7,19.300000000000004,True
Foundational,Shaped DQN,31,151,6,19.400000000000002,True
Foundational,Shaped DQN,31,152,6,19.400000000000002,True
Foundational,Shaped DQN,31,153,7,19.3,True
Foundational,Shaped DQN,31,154,8,19.200000000000003,True
Foundational,Shaped DQN,31,155,6,19.400000000000002,True
Foundational,Shaped DQN,31,156,6,19.400000000000002,True
Foundational,Shaped DQN,31,157,6,19.400000000000002,True
Foundational,Shaped DQN,31,158,9,9.100000000000003,True
Foundational,Shaped DQN,31,159,6,19.400000000000002,True
Foundational,Shaped DQN,31,160,7,19.3,True
Foundational,Shaped DQN,31,161,8,19.200000000000003,True
Foundational,Shaped DQN,31,162,6,19.400000000000002,True
Foundational,Shaped DQN,31,163,6,19.400000000000002,True
Foundational,Shaped DQN,31,164,7,19.3,True
Foundational,Shaped DQN,31,165,7,19.300000000000004,True
Foundational,Shaped DQN,31,166,7,19.300000000000004,True
Foundational,Shaped DQN,31,167,6,19.400000000000002,True
Foundational,Shaped DQN,31,168,6,19.400000000000002,True
Foundational,Shaped DQN,31,169,6,19.400000000000002,True
Foundational,Shaped DQN,31,170,6,19.400000000000002,True
Foundational,Shaped DQN,31,171,6,19.400000000000002,True
Foundational,Shaped DQN,31,172,6,19.400000000000002,True
Foundational,Shaped DQN,31,173,6,19.400000000000002,True
Foundational,Shaped DQN,31,174,6,19.400000000000002,True
Foundational,Shaped DQN,31,175,9,19.1,True
Foundational,Shaped DQN,31,176,7,19.300000000000004,True
Foundational,Shaped DQN,31,177,7,19.300000000000004,True
Foundational,Shaped DQN,31,178,6,19.400000000000002,True
Foundational,Shaped DQN,31,179,6,19.4,True
Foundational,Shaped DQN,31,180,6,19.400000000000002,True
Foundational,Shaped DQN,31,181,6,19.400000000000002,True
Foundational,Shaped DQN,31,182,6,19.400000000000002,True
Foundational,Shaped DQN,31,183,6,19.400000000000002,True
Foundational,Shaped DQN,31,184,6,19.400000000000002,True
Foundational,Shaped DQN,31,185,6,19.400000000000002,True
Foundational,Shaped DQN,31,186,6,19.400000000000002,True
Foundational,Shaped DQN,31,187,6,19.400000000000002,True
Foundational,Shaped DQN,31,188,7,19.300000000000004,True
Foundational,Shaped DQN,31,189,7,19.3,True
Foundational,Shaped DQN,31,190,7,19.3,True
Foundational,Shaped DQN,31,191,6,19.400000000000002,True
Foundational,Shaped DQN,31,192,6,19.400000000000002,True
Foundational,Shaped DQN,31,193,6,19.400000000000002,True
Foundational,Shaped DQN,31,194,7,19.3,True
Foundational,Shaped DQN,31,195,6,19.400000000000002,True
Foundational,Shaped DQN,31,196,6,19.400000000000002,True
Foundational,Shaped DQN,31,197,8,19.200000000000003,True
Foundational,Shaped DQN,31,198,10,19.0,True
Foundational,Shaped DQN,31,199,7,19.300000000000004,True
Foundational,Shaped DQN,31,200,7,19.3,True
Foundational,Shaped DQN,38,1,15,-1.5000000000000002,False
Foundational,Shaped DQN,38,2,15,-1.5000000000000002,False
Foundational,Shaped DQN,38,3,15,-1.5000000000000002,False
Foundational,Shaped DQN,38,4,15,-1.5000000000000002,False
Foundational,Shaped DQN,38,5,15,-1.5000000000000002,False
Foundational,Shaped DQN,38,6,15,-1.5000000000000002,False
Foundational,Shaped DQN,38,7,15,-1.5000000000000002,False
Foundational,Shaped DQN,38,8,15,-1.5000000000000002,False
Foundational,Shaped DQN,38,9,15,-1.5000000000000002,False
Foundational,Shaped DQN,38,10,15,-1.5000000000000002,False
Foundational,Shaped DQN,38,11,15,-1.5000000000000002,False
Foundational,Shaped DQN,38,12,15,-21.500000000000014,False
Foundational,Shaped DQN,38,13,15,8.500000000000002,False
Foundational,Shaped DQN,38,14,15,8.500000000000002,False
Foundational,Shaped DQN,38,15,15,-1.5000000000000002,False
Foundational,Shaped DQN,38,16,15,-1.5000000000000002,False
Foundational,Shaped DQN,38,17,15,8.500000000000002,False
Foundational,Shaped DQN,38,18,15,8.500000000000004,False
Foundational,Shaped DQN,38,19,15,-1.5000000000000002,False
Foundational,Shaped DQN,38,20,15,8.500000000000004,False
Foundational,Shaped DQN,38,21,15,8.500000000000004,False
Foundational,Shaped DQN,38,22,15,8.500000000000004,False
Foundational,Shaped DQN,38,23,13,18.700000000000003,True
Foundational,Shaped DQN,38,24,15,8.500000000000004,False
Foundational,Shaped DQN,38,25,15,8.500000000000004,False
Foundational,Shaped DQN,38,26,15,8.500000000000004,False
Foundational,Shaped DQN,38,27,15,8.500000000000004,False
Foundational,Shaped DQN,38,28,15,8.500000000000004,False
Foundational,Shaped DQN,38,29,15,8.500000000000004,False
Foundational,Shaped DQN,38,30,15,8.500000000000004,False
Foundational,Shaped DQN,38,31,8,19.200000000000003,True
Foundational,Shaped DQN,38,32,15,8.500000000000004,False
Foundational,Shaped DQN,38,33,15,8.500000000000004,False
Foundational,Shaped DQN,38,34,15,8.500000000000004,False
Foundational,Shaped DQN,38,35,6,19.4,True
Foundational,Shaped DQN,38,36,8,19.200000000000003,True
Foundational,Shaped DQN,38,37,6,19.4,True
Foundational,Shaped DQN,38,38,7,19.3,True
Foundational,Shaped DQN,38,39,6,19.4,True
Foundational,Shaped DQN,38,40,10,19.0,True
Foundational,Shaped DQN,38,41,15,-1.5000000000000002,False
Foundational,Shaped DQN,38,42,15,8.500000000000004,False
Foundational,Shaped DQN,38,43,15,8.500000000000004,False
Foundational,Shaped DQN,38,44,15,8.500000000000004,False
Foundational,Shaped DQN,38,45,15,8.500000000000004,False
Foundational,Shaped DQN,38,46,6,19.4,True
Foundational,Shaped DQN,38,47,6,19.4,True
Foundational,Shaped DQN,38,48,15,8.500000000000004,False
Foundational,Shaped DQN,38,49,11,18.9,True
Foundational,Shaped DQN,38,50,6,19.4,True
Foundational,Shaped DQN,38,51,6,19.4,True
Foundational,Shaped DQN,38,52,6,19.4,True
Foundational,Shaped DQN,38,53,6,19.4,True
Foundational,Shaped DQN,38,54,6,19.4,True
Foundational,Shaped DQN,38,55,6,19.4,True
Foundational,Shaped DQN,38,56,6,19.4,True
Foundational,Shaped DQN,38,57,7,19.3,True
Foundational,Shaped DQN,38,58,7,19.3,True
Foundational,Shaped DQN,38,59,6,19.4,True
Foundational,Shaped DQN,38,60,15,8.500000000000004,False
Foundational,Shaped DQN,38,61,15,8.500000000000004,False
Foundational,Shaped DQN,38,62,6,19.4,True
Foundational,Shaped DQN,38,63,6,19.4,True
Foundational,Shaped DQN,38,64,7,19.3,True
Foundational,Shaped DQN,38,65,7,19.3,True
Foundational,Shaped DQN,38,66,6,19.4,True
Foundational,Shaped DQN,38,67,7,19.3,True
Foundational,Shaped DQN,38,68,6,19.4,True
Foundational,Shaped DQN,38,69,6,19.4,True
Foundational,Shaped DQN,38,70,6,19.4,True
Foundational,Shaped DQN,38,71,6,19.4,True
Foundational,Shaped DQN,38,72,6,19.4,True
Foundational,Shaped DQN,38,73,7,19.3,True
Foundational,Shaped DQN,38,74,7,19.3,True
Foundational,Shaped DQN,38,75,7,19.3,True
Foundational,Shaped DQN,38,76,6,19.4,True
Foundational,Shaped DQN,38,77,6,19.4,True
Foundational,Shaped DQN,38,78,6,19.4,True
Foundational,Shaped DQN,38,79,7,19.3,True
Foundational,Shaped DQN,38,80,7,19.3,True
Foundational,Shaped DQN,38,81,10,19.0,True
Foundational,Shaped DQN,38,82,6,19.4,True
Foundational,Shaped DQN,38,83,6,19.4,True
Foundational,Shaped DQN,38,84,7,19.3,True
Foundational,Shaped DQN,38,85,6,19.4,True
Foundational,Shaped DQN,38,86,6,19.4,True
Foundational,Shaped DQN,38,87,6,19.4,True
Foundational,Shaped DQN,38,88,6,19.4,True
Foundational,Shaped DQN,38,89,7,19.3,True
Foundational,Shaped DQN,38,90,7,19.3,True
Foundational,Shaped DQN,38,91,6,19.4,True
Foundational,Shaped DQN,38,92,7,19.3,True
Foundational,Shaped DQN,38,93,7,19.3,True
Foundational,Shaped DQN,38,94,6,19.4,True
Foundational,Shaped DQN,38,95,6,19.4,True
Foundational,Shaped DQN,38,96,6,19.4,True
Foundational,Shaped DQN,38,97,7,19.3,True
Foundational,Shaped DQN,38,98,8,19.200000000000003,True
Foundational,Shaped DQN,38,99,6,19.4,True
Foundational,Shaped DQN,38,100,7,19.3,True
Foundational,Shaped DQN,38,101,6,19.4,True
Foundational,Shaped DQN,38,102,6,19.4,True
Foundational,Shaped DQN,38,103,6,19.4,True
Foundational,Shaped DQN,38,104,6,19.4,True
Foundational,Shaped DQN,38,105,7,19.3,True
Foundational,Shaped DQN,38,106,6,19.4,True
Foundational,Shaped DQN,38,107,6,19.4,True
Foundational,Shaped DQN,38,108,7,19.3,True
Foundational,Shaped DQN,38,109,9,19.1,True
Foundational,Shaped DQN,38,110,7,19.3,True
Foundational,Shaped DQN,38,111,6,19.4,True
Foundational,Shaped DQN,38,112,6,19.4,True
Foundational,Shaped DQN,38,113,6,19.4,True
Foundational,Shaped DQN,38,114,6,19.4,True
Foundational,Shaped DQN,38,115,6,19.4,True
Foundational,Shaped DQN,38,116,7,19.3,True
Foundational,Shaped DQN,38,117,9,19.1,True
Foundational,Shaped DQN,38,118,7,19.3,True
Foundational,Shaped DQN,38,119,6,19.4,True
Foundational,Shaped DQN,38,120,6,19.4,True
Foundational,Shaped DQN,38,121,8,19.200000000000003,True
Foundational,Shaped DQN,38,122,7,19.3,True
Foundational,Shaped DQN,38,123,7,19.3,True
Foundational,Shaped DQN,38,124,6,19.4,True
Foundational,Shaped DQN,38,125,7,19.3,True
Foundational,Shaped DQN,38,126,9,19.1,True
Foundational,Shaped DQN,38,127,7,19.3,True
Foundational,Shaped DQN,38,128,8,19.200000000000003,True
Foundational,Shaped DQN,38,129,7,19.3,True
Foundational,Shaped DQN,38,130,7,19.3,True
Foundational,Shaped DQN,38,131,6,19.4,True
Foundational,Shaped DQN,38,132,7,19.3,True
Foundational,Shaped DQN,38,133,6,19.4,True
Foundational,Shaped DQN,38,134,6,19.4,True
Foundational,Shaped DQN,38,135,6,19.4,True
Foundational,Shaped DQN,38,136,7,19.3,True
Foundational,Shaped DQN,38,137,7,19.3,True
Foundational,Shaped DQN,38,138,6,19.4,True
Foundational,Shaped DQN,38,139,6,19.4,True
Foundational,Shaped DQN,38,140,6,19.4,True
Foundational,Shaped DQN,38,141,7,19.3,True
Foundational,Shaped DQN,38,142,7,19.3,True
Foundational,Shaped DQN,38,143,7,19.3,True
Foundational,Shaped DQN,38,144,6,19.4,True
Foundational,Shaped DQN,38,145,6,19.4,True
Foundational,Shaped DQN,38,146,6,19.4,True
Foundational,Shaped DQN,38,147,6,19.4,True
Foundational,Shaped DQN,38,148,7,19.3,True
Foundational,Shaped DQN,38,149,7,19.3,True
Foundational,Shaped DQN,38,150,6,19.4,True
Foundational,Shaped DQN,38,151,6,19.4,True
Foundational,Shaped DQN,38,152,6,19.4,True
Foundational,Shaped DQN,38,153,6,19.4,True
Foundational,Shaped DQN,38,154,6,19.4,True
Foundational,Shaped DQN,38,155,8,19.200000000000003,True
Foundational,Shaped DQN,38,156,7,19.3,True
Foundational,Shaped DQN,38,157,7,19.3,True
Foundational,Shaped DQN,38,158,6,19.4,True
Foundational,Shaped DQN,38,159,7,19.3,True
Foundational,Shaped DQN,38,160,6,19.4,True
Foundational,Shaped DQN,38,161,6,19.4,True
Foundational,Shaped DQN,38,162,6,19.4,True
Foundational,Shaped DQN,38,163,6,19.4,True
Foundational,Shaped DQN,38,164,6,19.4,True
Foundational,Shaped DQN,38,165,6,19.4,True
Foundational,Shaped DQN,38,166,6,19.4,True
Foundational,Shaped DQN,38,167,6,19.4,True
Foundational,Shaped DQN,38,168,6,19.4,True
Foundational,Shaped DQN,38,169,6,19.4,True
Foundational,Shaped DQN,38,170,8,19.200000000000003,True
Foundational,Shaped DQN,38,171,6,19.4,True
Foundational,Shaped DQN,38,172,7,19.3,True
Foundational,Shaped DQN,38,173,6,19.4,True
Foundational,Shaped DQN,38,174,7,19.3,True
Foundational,Shaped DQN,38,175,8,19.200000000000003,True
Foundational,Shaped DQN,38,176,6,19.4,True
Foundational,Shaped DQN,38,177,6,19.4,True
Foundational,Shaped DQN,38,178,6,19.4,True
Foundational,Shaped DQN,38,179,6,19.4,True
Foundational,Shaped DQN,38,180,6,19.4,True
Foundational,Shaped DQN,38,181,6,19.4,True
Foundational,Shaped DQN,38,182,7,19.3,True
Foundational,Shaped DQN,38,183,6,19.4,True
Foundational,Shaped DQN,38,184,8,19.200000000000003,True
Foundational,Shaped DQN,38,185,7,19.3,True
Foundational,Shaped DQN,38,186,7,19.3,True
Foundational,Shaped DQN,38,187,9,19.1,True
Foundational,Shaped DQN,38,188,7,19.3,True
Foundational,Shaped DQN,38,189,6,19.4,True
Foundational,Shaped DQN,38,190,7,19.3,True
Foundational,Shaped DQN,38,191,6,19.4,True
Foundational,Shaped DQN,38,192,6,19.4,True
Foundational,Shaped DQN,38,193,6,19.4,True
Foundational,Shaped DQN,38,194,6,19.4,True
Foundational,Shaped DQN,38,195,6,19.4,True
Foundational,Shaped DQN,38,196,8,19.200000000000003,True
Foundational,Shaped DQN,38,197,6,19.4,True
Foundational,Shaped DQN,38,198,8,19.200000000000003,True
Foundational,Shaped DQN,38,199,6,19.4,True
Foundational,Shaped DQN,38,200,6,19.4,True
Foundational,Shaped DQN,43,1,15,-1.5000000000000002,False
Foundational,Shaped DQN,43,2,15,-1.5000000000000002,False
Foundational,Shaped DQN,43,3,15,-1.5000000000000002,False
Foundational,Shaped DQN,43,4,15,-1.5000000000000002,False
Foundational,Shaped DQN,43,5,15,-1.5000000000000002,False
Foundational,Shaped DQN,43,6,15,-1.5000000000000002,False
Foundational,Shaped DQN,43,7,15,-21.5,False
Foundational,Shaped DQN,43,8,15,-1.5000000000000002,False
Foundational,Shaped DQN,43,9,15,8.500000000000002,False
Foundational,Shaped DQN,43,10,15,-1.5000000000000002,False
Foundational,Shaped DQN,43,11,15,8.500000000000004,False
Foundational,Shaped DQN,43,12,15,-1.5000000000000002,False
Foundational,Shaped DQN,43,13,15,-1.5000000000000002,False
Foundational,Shaped DQN,43,14,15,-1.5000000000000002,False
Foundational,Shaped DQN,43,15,15,8.500000000000004,False
Foundational,Shaped DQN,43,16,15,-1.5000000000000002,False
Foundational,Shaped DQN,43,17,15,-1.5000000000000002,False
Foundational,Shaped DQN,43,18,15,-1.5000000000000002,False
Foundational,Shaped DQN,43,19,15,-1.5000000000000002,False
Foundational,Shaped DQN,43,20,15,8.500000000000004,False
Foundational,Shaped DQN,43,21,15,8.500000000000004,False
Foundational,Shaped DQN,43,22,11,18.900000000000002,True
Foundational,Shaped DQN,43,23,7,19.3,True
Foundational,Shaped DQN,43,24,6,19.4,True
Foundational,Shaped DQN,43,25,15,8.500000000000004,False
Foundational,Shaped DQN,43,26,15,8.500000000000005,False
Foundational,Shaped DQN,43,27,15,-1.5000000000000002,False
Foundational,Shaped DQN,43,28,15,8.500000000000004,False
Foundational,Shaped DQN,43,29,15,8.500000000000005,False
Foundational,Shaped DQN,43,30,15,8.500000000000005,False
Foundational,Shaped DQN,43,31,15,8.500000000000005,False
Foundational,Shaped DQN,43,32,6,19.400000000000002,True
Foundational,Shaped DQN,43,33,6,19.400000000000002,True
Foundational,Shaped DQN,43,34,6,19.400000000000002,True
Foundational,Shaped DQN,43,35,15,8.500000000000002,False
Foundational,Shaped DQN,43,36,15,8.500000000000004,False
Foundational,Shaped DQN,43,37,8,19.200000000000003,True
Foundational,Shaped DQN,43,38,15,8.500000000000004,False
Foundational,Shaped DQN,43,39,12,18.800000000000004,True
Foundational,Shaped DQN,43,40,7,19.300000000000004,True
Foundational,Shaped DQN,43,41,6,19.400000000000002,True
Foundational,Shaped DQN,43,42,6,19.4,True
Foundational,Shaped DQN,43,43,6,19.4,True
Foundational,Shaped DQN,43,44,15,8.500000000000004,False
Foundational,Shaped DQN,43,45,11,18.900000000000006,True
Foundational,Shaped DQN,43,46,6,19.400000000000002,True
Foundational,Shaped DQN,43,47,6,19.400000000000002,True
Foundational,Shaped DQN,43,48,6,19.400000000000002,True
Foundational,Shaped DQN,43,49,7,19.3,True
Foundational,Shaped DQN,43,50,7,19.300000000000004,True
Foundational,Shaped DQN,43,51,7,19.300000000000004,True
Foundational,Shaped DQN,43,52,6,19.4,True
Foundational,Shaped DQN,43,53,8,19.200000000000003,True
Foundational,Shaped DQN,43,54,7,19.300000000000004,True
Foundational,Shaped DQN,43,55,6,19.400000000000002,True
Foundational,Shaped DQN,43,56,6,19.400000000000002,True
Foundational,Shaped DQN,43,57,8,19.200000000000003,True
Foundational,Shaped DQN,43,58,6,19.400000000000002,True
Foundational,Shaped DQN,43,59,8,19.200000000000003,True
Foundational,Shaped DQN,43,60,6,19.400000000000002,True
Foundational,Shaped DQN,43,61,6,19.400000000000002,True
Foundational,Shaped DQN,43,62,6,19.400000000000002,True
Foundational,Shaped DQN,43,63,6,19.400000000000002,True
Foundational,Shaped DQN,43,64,6,19.400000000000002,True
Foundational,Shaped DQN,43,65,6,19.400000000000002,True
Foundational,Shaped DQN,43,66,6,19.400000000000002,True
Foundational,Shaped DQN,43,67,8,19.200000000000003,True
Foundational,Shaped DQN,43,68,6,19.400000000000002,True
Foundational,Shaped DQN,43,69,6,19.400000000000002,True
Foundational,Shaped DQN,43,70,6,19.400000000000002,True
Foundational,Shaped DQN,43,71,6,19.400000000000002,True
Foundational,Shaped DQN,43,72,6,19.400000000000002,True
Foundational,Shaped DQN,43,73,7,19.300000000000004,True
Foundational,Shaped DQN,43,74,6,19.400000000000002,True
Foundational,Shaped DQN,43,75,6,19.400000000000002,True
Foundational,Shaped DQN,43,76,7,19.3,True
Foundational,Shaped DQN,43,77,6,19.400000000000002,True
Foundational,Shaped DQN,43,78,7,19.300000000000004,True
Foundational,Shaped DQN,43,79,6,19.4,True
Foundational,Shaped DQN,43,80,6,19.400000000000002,True
Foundational,Shaped DQN,43,81,6,19.400000000000002,True
Foundational,Shaped DQN,43,82,6,19.400000000000002,True
Foundational,Shaped DQN,43,83,6,19.400000000000002,True
Foundational,Shaped DQN,43,84,7,19.3,True
Foundational,Shaped DQN,43,85,7,19.300000000000004,True
Foundational,Shaped DQN,43,86,7,19.300000000000004,True
Foundational,Shaped DQN,43,87,7,19.300000000000004,True
Foundational,Shaped DQN,43,88,6,19.400000000000002,True
Foundational,Shaped DQN,43,89,7,19.300000000000004,True
Foundational,Shaped DQN,43,90,6,19.400000000000002,True
Foundational,Shaped DQN,43,91,6,19.400000000000002,True
Foundational,Shaped DQN,43,92,6,19.400000000000002,True
Foundational,Shaped DQN,43,93,7,19.3,True
Foundational,Shaped DQN,43,94,6,19.400000000000002,True
Foundational,Shaped DQN,43,95,6,19.400000000000002,True
Foundational,Shaped DQN,43,96,7,19.300000000000004,True
Foundational,Shaped DQN,43,97,7,19.300000000000004,True
Foundational,Shaped DQN,43,98,6,19.400000000000002,True
Foundational,Shaped DQN,43,99,7,19.3,True
Foundational,Shaped DQN,43,100,6,19.400000000000002,True
Foundational,Shaped DQN,43,101,6,19.400000000000002,True
